seqID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
GLRGC0121,4.964417240389977,1.665445771229247,-3.349367438372864,-1.528234283291097,1.4671151551311878,2.965511450380009,-3.187551408780518,2.358299919323285,-1.6530042304337322,-2.289917311155975,3.339060025323446,0.7278679151318853,0.043908295767710215,2.0809575519065104,-0.17774158630950837,-0.885222325568377,0.4600449145313357,1.1567176887924449,-0.2623374295431424,-4.427678132119993,0.07234780542074824,-1.0264502203859618,2.664584968368791,0.1926744583779159,-0.4115069247812962,-4.558926141680969,-2.8569858672810495,2.656742776458774,3.7315589536025002,0.9967649515403386,0.7399744188058218,4.770483856208018,-1.3369144557399368,-0.9889692819995114,2.6577331975167646,3.9255867076771023,-2.4297717404750436,0.03063872868213072,3.671238410259107,-2.2452352090908234,-2.973001620360524,2.671246121011855,1.8842555670834822,-4.825480776471093,-0.2191644875388424,0.8785067024918063,1.9857297139929235,5.288156445383922,-0.5417035171249021,0.036118558620853544
GLRGC0137,4.844520080454399,15.170881438470825,-3.9467350918069806,-0.033875312921907354,-1.4769611536398277,-2.1471445147717647,-2.0862439323698507,-1.81977344319806,-4.7849956837857395,-0.9746535140479646,2.227734376125636,1.9661701516997039,-0.02794422912514374,1.6968797844099837,-1.2195629579960692,3.2711750435103535,-1.0343272208196919,1.5003363893065385,1.0604625502375984,2.5074231004667205,0.10531726275860438,-1.6209962259692328,-1.5863885563849474,-2.038494128796117,-0.15172495072503434,-0.4798883253719137,-4.40473026794829,-5.722669305480946,-2.1390295607008003,-0.628921331332456,1.4500049390278282,-1.3883941539774907,0.02305110085321989,1.3266506197978454,-3.597960352144473,1.4157520999634876,-3.0279375630918066,-1.3181026107883131,-2.735952479215689,-1.7188833185514183,2.341210837205967,0.9453751224081554,1.1395931801175894,-3.59967888289446,-2.963842179930505,-3.205912823103433,-7.800056213106292,-1.5195470805008757,-1.9343599224802774,3.274192815230048
GLRGC0141,-6.044820887312936,8.090076305739654,6.582002015641837,-3.201574919073367,1.2983392824324425,-0.9690519537472702,-3.3020235742709754,-3.626582476672034,-0.21956018205576525,2.1835690563332912,0.32131767729779026,-3.0935034133535706,5.641160844959028,-3.1294455106764674,-1.9353458312821732,2.101090698539247,-2.7569894433944215,-2.024555425584737,2.8776810991458275,-1.1978499119551556,1.5979773940476474,-1.8012618395279718,1.1606651449065322,-0.8937452302426074,-0.14467681011000397,-7.986168743265087,3.1347392376031724,4.087710411932627,0.7185445755487463,-0.6033232075648269,1.9524001296565308,0.4937212005164221,10.533880750189404,0.3097607763056069,-0.8458125124648757,3.761125365876527,6.744592796414035,-0.9396421566638135,-3.20905104360088,4.855231518375179,-4.200578592305853,-4.7868934857592205,-0.03871163350920897,-1.5505137036338363,-0.7554853623312149,-0.3768930061200234,-1.0340364068630479,-0.6856822187196203,-3.151010183844556,-1.2765724323569627
GLRGC0147,9.604659782545177,0.5277109345582143,12.762579272177351,2.3728799934854083,-0.7753629910359682,2.573220571273363,-7.308446510387671,-7.886447035671204,3.488849736402329,2.535903480309752,-1.552363209839355,5.39686284387117,-5.831187851595145,-2.0818674425261596,-1.9970893700955408,-5.7790506933516355,-5.655733800269582,-6.553542934037621,4.980564437151086,4.953063289752529,3.195051417417659,0.038500773297977936,-3.0168035814170207,-3.2897213967524785,-5.843815829258771,4.208988908325951,-3.488117882616031,-3.5224663708317054,-1.3535329943294612,-1.6233976837507331,-5.933522246319755,-2.299698947810507,-1.613702429098159,4.015207831499871,3.650118390408358,-3.9853025527598778,-1.865939186579197,3.549941401669364,-0.08961063411297815,0.968825840460207,-2.4563003162481083,6.315964480279568,-2.666576858196688,-2.2042720531810662,0.197441153710515,-3.2825657608603045,-0.021482773744421986,-0.26132748416649676,-3.688928172667295,-3.7751233320458053
GLRGC0169,-11.25960926207793,11.565095150913269,-3.5017431589729138,-11.728743889234304,0.23883193809412892,-6.914889619460613,-3.4148711354214547,-0.28575914896587695,-3.4618370916614145,-0.5606493914382069,-5.7504065921161915,2.3047696284428345,4.366779047510801,1.5414053027032044,-2.4018739803408318,4.173323300572466,2.5913974948784912,5.292897273125437,7.52290073622276,-4.971301024129288,3.4731528164154772,-7.524505575085694,10.387652729872705,-3.3799425154151512,-1.8874000040924703,0.16036608476223974,0.48159101997385795,-7.46980520996899,-5.742789274278586,9.316465729257711,-4.216817401674004,-0.47185716083478485,0.8898295022150986,-0.44902571131430274,2.7620048724242148,2.6932444720871316,-4.847938786919482,-4.598735755008711,-0.3860923452195693,-2.0551120408792127,1.5227120850570308,1.8550869639218706,3.4840199834027437,3.9652613373318726,-0.9168765356670086,-2.578137358390939,0.6522933216991695,-0.5895135715708036,2.723522235990223,-2.174221164503675
GLRGC0173,0.5398855391983192,5.414611881760125,-1.2630844343972776,-1.3845160996600958,0.08597056468908883,-1.2686020637074307,4.796350450020177,-8.25834140291592,4.7967460542129725,-0.5297512587104244,9.058636499402393,7.97888536610726,3.242579195559102,-9.22075045664101,1.2234441373787996,17.73524493768855,-4.965448022884858,10.240191170952018,-5.848308302278898,-4.760845325389679,6.372276871530824,0.15136432873682495,-0.1582001997460064,4.939282128986827,-6.6143447831758015,2.437954312961784,-0.0037443248406779464,3.0608230625795314,0.4870736349475713,1.0288716692234736,2.4511113599896377,-2.23625568843149,-0.40911975333187867,0.34450855740277236,2.4509603240252313,-1.5389242773654588,2.133750378543963,1.0488634805069899,5.017503900465531,0.07409976960684937,-0.6640637764745249,0.05027346437624088,0.09042862010923196,-1.3377428998314076,0.9779948405135758,0.8182446886499268,-1.2241878384987448,-2.5861678160165904,-0.5559145415511463,0.011997851007364587
GLRGC0176,-6.790948726827143,-4.166313305122042,4.0493947402304915,0.8293906591160206,-0.458065559714342,-5.2484867857486925,-0.6871098675036953,-1.4487803640487853,1.5858722189637358,0.00816530020720743,-2.7304603512037895,1.009252089994019,-0.10692992576574475,0.5865535128198531,-0.06486069798560769,-1.2872178383111033,3.1219973977526236,1.2010114241121124,-6.357111773805385,-5.211908767103261,-2.1075381796841723,-2.4825029160413177,1.547779743352934,-2.166285190427297,0.03689688078848654,-1.183014469575183,-7.161847844595562,2.8513814474000836,5.682022393712427,0.5032454009496488,1.5887963996961851,-0.9416429469093376,-1.8221008704472912,-3.6894430386864774,-0.7334966507743409,-6.812665046607479,-1.666403320347895,-6.353860479636735,-0.9926421178771588,1.4512967725268944,1.8347472121518866,2.5679743398976913,0.9274029336709003,0.8548465533593906,-1.844505282389384,-0.990377452248043,-1.2131741818925534,-2.301149130882743,-1.4395358226437067,-1.2406123208059072
GLRGC0179,-4.943788266486336,7.177760276022749,-4.481283130909284,0.6512009797613232,-1.7750536576470812,-5.387573486345661,-0.09726690667768552,-0.44345196706883033,0.5900247823051697,1.3787150131950496,-1.081368170628733,0.68798047100491,0.8020986220689467,3.127410408040408,0.6779795647418246,0.9889833171453508,2.0394248233497456,0.7119852374872018,-0.11768048788659617,0.6645591615173503,-2.1503790843967168,1.1092416554812943,-2.4644760501518856,2.127386647190134,1.42009274156931,-1.3478516512463796,-2.5039992037699057,0.9224458908047504,2.266065028679551,-2.0063017824255187,1.8347584579738458,-0.4861627574946785,0.7625033932983966,-3.329747978902715,0.6985228052945288,-3.4122957894963,-2.6894663726565042,0.6270144799802935,-1.8129753568207354,1.8687910606581934,2.0224273914280517,-0.19460084468447003,-3.768797926083714,0.905530601383683,4.419133125866728,1.4128368984999933,-1.355074417429403,0.581131446978201,-2.736820276599185,-1.3896268682521318
GLRGC0181,-22.441052910010217,0.8386045391446082,-1.649850574613044,1.7852660011370725,-2.9839653097506225,-0.011605213312227655,-2.9147011374517438,1.0891379141871687,-0.681273738970146,-0.16932565098344246,-1.4977505463968317,-0.04421574863746277,3.1490701751664294,-0.45148048506133226,2.2977016126207515,-0.7149225511291518,1.1094980716063714,1.6811626778466444,-2.5486661122255025,1.0583088106890692,0.3340921892827787,0.7539173080645659,0.5053192463858361,0.39298033893318296,1.8521149014074294,-0.19731844976496327,-0.3991699281570937,-0.0061328977225339875,-4.486244347896475,1.4422624468269991,1.847032733018145,-1.0269110198531493,1.352744540197107,1.065376882210318,0.5599319572211233,-1.223549396963039,-1.5672418274115616,-0.17438298549384368,-1.0120933874154237,-2.0797616982295777,2.5580693276791844,-0.17759786439018946,-2.2131093613970165,-0.43950965920137813,0.660966769095804,-0.39874505921708225,3.7771640873201946,0.35373345269198353,-0.7447783333755182,0.9177345478337574
GLRGC0182,-17.19015527220816,-6.7856130600204425,-1.0622841453540037,1.2408139833559453,1.8484207338234149,0.015109635042697037,0.9562411199583055,0.819726246042335,-0.13568829209161956,-0.861948049597335,0.9492158459461375,-2.0162102771565102,1.0522094747352118,-0.9166960352678036,3.449543700548525,2.1255474578274387,0.6763938008045124,1.9929757402246997,4.036770449425981,3.072698528419407,-3.3074035266484882,0.23613949887218283,-1.575553179402191,2.3772113450585572,3.843888013962484,2.3935232468824434,-0.8180005166904946,-0.4992413021232766,3.310413342044199,0.29579757355393865,0.9316904143381142,1.0594268317036404,1.4629062737771603,3.34189237689257,-1.0520199276411688,-4.973572806236539,-0.15081017074451072,-1.9267797910716236,-3.415188970082122,-4.425470021788362,1.5551208955411684,-2.0061991054250523,-0.46684445073163655,1.0762201677574907,0.8229526854712208,-0.5469419524605074,-2.804393038158375,1.0601145310370328,3.6632098070540797,3.642623937559252
