seqID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
GLRHD0678,33.192516330675986,-3.9908747755851177,-0.6067180713765314,-1.4311345892010405,-1.579808013562846,-0.27423503700413876,-1.011221663839717,-0.2208277801651191,-0.6365328784002355,1.5058681793198998,0.6525843297882927,-0.8715639578746723,0.4107111276117099,-0.43464722205461465,0.5680721042116966,-0.9414623540092304,-2.7330799086872077,0.9575899200146322,1.9064783155959464,-9.244821600254885e-05,1.377493710286008,2.873515301386527,0.4144384338033589,-1.4594505517483092,-0.5817383040468614,-0.5914717343048614,0.6785788462712259,2.038045784339682,2.013289550054627,0.8341992478033727,1.9816322878688692,2.353367898833029,-1.6716844735562661,0.71620544410725,0.557656182705424,1.713644325607307,-0.5705288700503557,-1.2170697706577567,-0.5324683854123299,1.1785752625836248,-1.4720857705173607,0.41656453391082204,1.9515957749691555,0.27776567622605935,0.554116453949202,1.509725085465093,-1.315802181335014,-0.5235648339830746,-0.369879319945874,-1.8177156448568905,0.4677417287805983,-3.406265752529951,0.7584566748783386,0.5352478793005182,0.21585433275721344,2.1833310949312743,3.059925887157907,0.2179820421019091,-2.277856111661472,0.21047197364107376
GLRHD0717,-1.850432016083158,-4.512356270527652,0.38872364941252874,0.24356984695850947,-2.3972131194030366,-5.613242052506455,1.2439074259503506,-1.4932875696646155,-0.1451170798112359,-0.6880284689074082,-1.1651267976602537,-0.566984059432668,0.764277976999752,1.1868829173151274,1.041637352925814,-2.0842410278574617,1.0931631885452997,2.816111804410585,0.6661205664560305,-0.27729996583781735,1.247744542588982,-1.0294309179840782,1.995273378029989,-1.0520552945392376,0.18990947582753812,-0.5680892925160592,0.460822433114443,0.17099137896537978,0.3670392539670601,-0.06032005664957818,-3.081040008009197,1.1602153617372162,-0.03312034744542565,1.2986068828132724,1.3880618823349848,0.7828391527336722,-0.6582519279738692,0.33909708810353534,-0.728379265616738,2.452509608385892,2.959861940471439,-3.078521909350347,1.5848717197905904,1.8908683910876218,0.9112775402516956,0.7381155257956658,1.323146158976909,-2.807716453816151,0.17118438693778934,0.2663516824861096,3.4092970917947047,-0.6415988661724106,0.12910356076458,-0.6253301464491855,-0.3767924068329145,-1.822113208236959,1.7451910584854493,1.1817874920471871,-1.2198152818930472,0.7145669260159901
GLRHD0754,-15.754517803472412,-11.813805590465012,-8.816588323650485,6.160637530032413,-1.873594117013578,7.772126276010196,1.993459441321171,5.4980265371676555,0.6200583630757579,-0.6926494281449904,0.5877949528185877,0.01706271502394015,0.3676174832307303,1.8654994883184737,-1.6448708064420756,-1.2615105576865822,-2.126440410549071,0.33380815302132627,1.518074246003231,2.4334166952669407,-0.2621359184990543,-3.3230270539216127,0.11506450351338658,-0.9593556654454487,-0.5495757445088092,-0.32328351458554117,-0.9788067807118063,2.2207544347579415,1.2541764550640933,-2.622501522515984,1.816907953856293,0.9494713513103106,0.27741100811944225,-1.3750377571504049,-3.163597803874446,-2.089965135694355,3.017959933361352,-0.1007117555746068,0.9494000456446849,3.0532170832315106,-1.5191323863316926,-1.1761742153788293,0.19057380875685728,0.5939386992743203,0.826225911615545,0.38742978620207336,-1.1299358189242945,0.28035213142536114,0.03718298577907654,0.6552775224607239,3.8604633054430675,0.678313094566129,-1.6274129491247578,1.257930565684642,-2.951699708773204,0.7153023358086288,0.29019967320348194,-1.2153405540258886,1.9528535283548798,-0.9123929899281868
GLRGC0340,-3.1231270297237117,2.9279388655752108,0.6333667882981823,-4.375361686700799,-6.60498758336218,-2.888061880224869,-3.187371905433235,5.53647972092277,-0.40513960750857253,-1.9059558411219861,-1.9569695645112901,-0.46520541568231133,-1.1317105843434678,1.7455936586669047,5.749279384830423,-0.8141176752467323,1.6848456436125046,-1.484835660355086,-1.665811691002794,1.0678594963211858,1.0061399238487756,0.5112644856076292,0.11815577075175022,-1.419297956687339,1.0914099110965747,-0.06650560954084922,-0.18278624619917455,0.6092561747527246,0.5201336910941031,0.5135266807922462,-2.740461069494272,-1.2631073035718277,-2.9156958289522965,-0.3778419783399697,1.7927104081865788,1.9384287470109893,-1.0772074725009804,1.6251319150170993,-0.3738656910069342,-0.7251925492044085,1.9695747571213724,0.7162817236751492,-2.6166378357561015,0.25609589044457587,0.08477195354018453,2.168424301556105,1.6263638089744994,0.9187938698343906,-3.7690505991839114,0.6367827978148181,-0.667752954087551,2.3989799890133163,-0.16949462355936906,0.06848144708125195,3.3638267074016377,1.5727063337322102,-0.1618684692492139,1.2515472877631626,0.395235261465182,1.8986179265064451
GLRHD0120,11.39612165608874,-1.7456249322931656,-1.943287713998961,-2.659577662893897,4.7954483048484615,-3.531254118950511,0.1548646021757896,-2.1802622083756558,-1.5110508045754352,0.4926862188824931,0.6785759959797356,-0.2907761769093389,-2.3261253574219283,1.0425102479457067,1.9341826486356364,1.0270354583280217,0.17014846395732722,2.4481828305565836,-0.9777319494318745,-2.3248918875024174,2.479607044172348,2.6914149436088026,-0.8048898168615652,-0.4892183986362813,0.20205197939750602,0.34771766661569864,0.8699081919522734,3.4182514421917625,-0.42142267581543463,1.3804695848935669,-3.4436341731558655,-0.16474984864583506,0.3689041163102692,0.361594548144583,-0.9293676911430684,-2.0535742409250286,0.8655174262881482,-3.380405552769182,0.5436211413336407,-3.748497076034954,0.7578938809686737,3.006294470039274,-2.5349179315016017,0.32600118106187265,0.5276498701530875,-2.579281338112764,2.4850128912590383,-1.89738522484137,-0.25032469044208916,0.7564368770581864,2.059700245671657,-0.5183090952703207,-0.7736419194531573,2.606898740834715,-1.8849648467729414,0.23582863841539534,0.9229615605487307,-0.14041944963556646,-0.03423721507883892,-2.6450374998196624
GLRGC0358,15.432281562991735,3.42750879183202,-0.6128612447578977,-2.372498355343981,-1.959648512822067,2.9365382848969146,-2.049459024775882,-0.09733487358287693,-0.08851555157094763,-1.264337258501318,-1.973753380997534,-1.4147959480050571,-2.7163725683813382,-1.7868876008864905,-0.5178759666482594,-0.47059910015034956,0.43938022002590116,-1.1712833337296533,0.3151527232755334,-0.4899059984486481,-0.8922837069213386,0.10287845143186299,-2.088756469492078,1.0742199812596154,1.0186791471779848,-1.7595252179962748,0.7866659556350413,-1.0653556937678506,-0.6742783430344651,-0.24185689128081156,-0.3207066022975193,-1.2924033771111518,-0.07345866764404911,-2.366782650605072,0.9512279456076059,2.4490275039492886,1.7442589774014676,1.851499078904473,0.24065638221221808,1.3266437653039627,1.725675853399458,0.4800031169784528,-0.16781696905563237,-1.869539825793513,-2.042809475160161,0.03520109225993556,1.8236581418991664,-1.2075157117421265,-1.0003575797678812,-0.6471707721552044,-2.2900807027987002,0.6787087478524506,1.708433123118962,1.9832371185326023,0.3990124174618602,0.44495710109525244,-0.17504797772753594,-0.43818651130404823,0.14590184157353686,1.147585771299819
GLRHD0664,8.17290289783983,21.258086543194942,6.842636398803785,-0.1999499067416176,5.342499180369957,2.3517940138516913,-3.0696427453498636,-0.3878616149154929,2.3074440293012226,-0.9934422666996098,0.13781709810582624,-1.824018652705578,-2.904910931164171,3.3035515937025917,-0.546228434147173,2.1740354690120793,0.006748622749584964,0.48824981573387394,1.0735221688460395,0.1830551261610109,-3.3919796138341565,-1.3193934782028305,2.1670037999776603,-2.171893081915169,-2.4320841551463714,3.39131846585042,0.6784102049247639,0.6938228336836119,-1.0112572867324987,0.6110484617767453,0.9065167579274221,1.0400343018729181,2.278517632316905,-1.1528606277502222,1.6069168128686073,0.7823536152093655,4.097040263952615,-1.896697284451821,-0.04698031599250181,-1.0842984085194525,1.4280900110255217,-0.06330989992482731,-4.602890898645238,0.10930850746680167,4.2284896113141555,0.6566878975868694,0.3287533265002161,-1.6980195715051736,1.9863351014715085,-5.003278697145407,-0.9074698830398278,1.7682959141884085,-1.344079094801898,1.2234698948851073,-0.5558236315443521,0.3898803235282839,-0.012903728630005634,-1.1286303224525687,-1.7355083268492233,-1.0412264143264365
GLRHD0695,28.426013081661367,-2.4690927504540507,1.5901277216847474,2.168062186368083,-1.8093935923248228,-2.4211398076587027,3.3863693612073944,2.502907368476533,-0.9484636071995572,-0.5490913998435356,-2.5552638274925337,3.999200299957532,-0.6345794546717186,1.5186824485457493,-0.7784986123335834,-3.3534905131346373,0.7912298713952918,-2.1241553477308472,-4.488623751763289,2.895947097543493,-0.7939652631821897,-1.7314365502846243,-1.4246917884748949,-3.247912866032879,-4.426580429532273,0.11094781218624272,2.393988849732147,1.3966495088695547,3.5870950130271018,2.871014546785532,-3.4855946705924303,1.7433454848650873,0.2844817292899551,-3.6778968328206036,-0.7071592461181693,0.999258875467207,-0.9443417235159717,-2.573395928795628,1.5120343049324396,-2.764276398057946,1.5783968319261708,-2.9803297498969985,2.1770636946384485,-2.5265272267223873,2.530139445792805,-1.8881531574370958,2.2135243562718125,0.8626725447536822,-3.153059167665147,-3.3220753337462545,-0.8306361987477714,1.4731823138649103,-0.4404955463318719,1.7041395615314656,-2.4678644018596545,-1.4728874161705978,1.4232741392755253,-3.008267549619812,0.3566568336461187,3.167285644454293
GLRGC0378,46.72873289844609,5.363208951869238,2.184602988029987,1.9282115138227194,-5.848143552863024,1.0308091755225894,5.7034209300499406,-1.28707319718059,2.0674173139442953,1.6097680769073823,-0.19611837523573178,-0.33254887984070325,-3.4482022817111564,-5.359754616492367,-1.8903092513290076,-0.3813991602070446,4.151261097858933,-2.710009030659665,0.21496494330375523,0.9270921751924784,1.05696547024053,-0.9186392613088556,-1.475983473716642,0.039622221668887715,-2.1475707559682773,-3.02669945730467,-0.8797002998526288,-0.2907186555554512,-0.26521780355925695,0.3711757553623573,0.9599602362628824,0.7877981518227343,-0.16231122655286148,2.8218284001950398,2.441197907210102,-0.7917391758673433,-0.5339879510098742,1.0238060091834837,-0.005766421923723349,-2.9310523128798276,0.8411203943918386,-0.7459267719000514,0.8583893623891999,-0.7473594451915642,-1.6454922018442368,-0.971410756967431,-0.957073395423772,-0.6627211199316192,-1.998531811943915,1.9375395949623933,0.44316791042774545,-0.4329642703671085,0.04475129935236242,-0.23297497608719483,2.2124393951776837,-0.25675291947128404,0.7934012565298273,0.03247400390470843,1.1515113097209522,-0.09427594653066802
GLRHD0674,-8.868339079189587,-3.3646419838073816,-1.8157818733618378,3.541061775699336,-3.617315228517794,-3.2499332695917267,0.21480455246544924,-2.1039382867350525,1.6898795450334114,2.144264609391869,4.467419592239932,0.33403928402579125,-2.026983085709875,-0.5219299547966113,0.03347988308523883,-0.06355701798863447,4.768834257489298,0.38101102911161394,-2.061680763662837,0.8207801063596785,-3.6312200122877996,-3.0379628244993597,-0.9145290883442495,-1.57559825702959,0.32692420702930175,-1.3452607678072324,-2.2427073765175387,-1.126260513267124,-1.7757408760717293,-1.0509243749615789,-2.318230552245724,3.0347913271812734,2.513221855791824,1.6266231694844346,-0.9552134133361551,2.5122664920498208,1.8680201763747075,1.864239521877696,1.1737410293321873,0.8067388286698406,3.1515917833194536,0.8880056653892218,-2.36620430353158,1.737137729581926,0.4808681032613329,2.227019275037904,0.5129937690032014,-0.8644341211568707,0.8291348042780626,-0.31258770304538475,-1.2742487657125567,1.298580041416201,1.7420227569393127,-0.1990823765445097,4.220134515700707,0.5703527759483553,2.707867807476869,2.7245840955707816,1.5194435965139732,2.040525735170327
GLRGC0136,22.98770758394933,5.450371432914641,-5.053077874563088,-11.831203567800397,0.4274422510070554,2.561413315932899,-1.544772156199245,-0.6833409995814944,-0.21295096361155866,0.4259136500171266,-1.1530218865831814,1.493062353254777,-4.201631015121301,-2.983028394157353,-3.5673486192665576,-2.721745427687752,-1.5248307371909844,-1.6715504927617153,0.37326267235808824,-2.4506459105347864,-1.6454450542199937,-1.4534269953071748,-1.3228835204445,-1.1053631502871364,2.943278732639573,1.5483106837706917,-1.6447661542496643,0.015632770194766197,0.39173166456012165,-1.6248043018473048,1.7241999888890203,-1.6187073752345167,0.16196435120127117,-2.2097760969148363,1.9864183510522537,2.789795621600577,-3.197181024855936,-3.0793323994480972,-0.4738040963131758,-0.23861001600922616,-1.1257367784083785,-1.2627488322057887,-0.29798155092399553,-2.666933209218502,-0.1157361367928629,2.2803024272724115,1.072524111681796,-0.4717306331876326,0.8442659982162031,-0.44006661298794436,-0.6439156789288222,0.13152495779610945,-0.7795303051032795,0.2264965502965581,0.6525090678063054,-1.2989172693504973,-0.5685939681120045,2.9391615158863105,1.7214957174050534,-0.07250030410595487
GLRHD0670,-5.244268502798482,-3.5865170251372867,2.067810011788088,-5.422698058036598,-1.3995259722799527,1.950815748501478,6.541417964881405,5.089431083241233,-2.7081520165724835,-5.069156101940654,2.284946447424401,-3.6080875869060147,1.8378610398590216,2.936735495564324,-0.5517931769254937,-2.375390418566053,-6.912779046412792,-1.8695001502768285,-0.8326479138726625,-2.91235128242389,-2.77962357622822,4.827684712093603,6.025976258982748,0.7469076922425798,3.5984481584608634,-5.233320609415744,2.312982327587728,-0.5858771204209586,-1.9742251408315363,4.683637547525719,-3.4313389090297917,2.406724074040329,0.49585436054637316,0.9887078368290896,4.5117155072392485,-0.5313285433763734,2.3738497628290234,-1.4824221159739848,-3.780075099192105,-0.16347295453866376,6.284310490009835,1.049391249378299,1.0421655816983388,-1.1471136729083506,3.8188159932928665,-1.0911121831442605,-2.3667035533013037,-3.3849136918346514,0.9690395621403548,-4.372050316817224,-0.44767136650116895,1.3854257625562199,3.490648878843088,2.442569233008773,-1.3578040023965912,-0.37665973079061565,1.783307986188933,2.4394682278906163,-5.178823271345048,0.8184321966316856
GLRHD0752,-10.989234725068545,-2.1444837124570686,0.08243998446035011,1.3612902444798645,3.2772671963279847,1.3446898542390022,0.2723059299553812,2.812474174555434,-0.11967083171161522,0.6764381155430274,3.2351415977802427,1.8220638313073816,-0.01541387778400677,-1.3442827114699485,1.666333788125395,2.7312434265213494,-1.761512323393799,2.76637722593567,6.018449400646003,2.5959861454209063,2.346001186687217,-2.4214318345296886,1.507324918279605,-0.256409668245989,-0.5410385393429069,-1.5955413824641898,1.2313357338126214,-1.5041972970979178,-0.8037861991859815,-0.4140148507614293,-2.2901385700702246,-0.5839512404942349,-0.1812406184813089,2.804380921534225,0.9567323605676108,-2.1489371681026426,1.8483830052139032,-0.9007618743197093,2.0815719913278286,3.0926220578318335,-0.8100876920185748,-0.40358370108664643,-0.1555915857448911,0.5682193692769649,1.1587697432037483,-1.1141259625223836,-2.340531963206887,-2.547721760977258,1.6537188263555496,-4.672476830635502,-0.5949743753802763,2.539554975202671,-0.5347496923284903,-0.019736998552722197,0.02656558986266724,0.3733882465395047,0.6523420187722275,-2.779029533803451,3.8995403835204554,-0.41929713647821754
GLRHD0724,1.8854216650001623,14.564704507598906,1.4370278690438492,-1.0560873915852755,6.603846359189087,1.881926890963225,-1.9277431726184806,0.787784628610392,3.204145881101371,0.37779127364215814,-0.12910337143942688,2.1868530117989815,0.2049300853503839,0.16541299503820434,-0.5064289091820618,-1.0128260804637281,1.2193136060154723,1.1960319198789857,-0.25755703243889616,1.156837054784518,1.2694711541077603,-0.5179299377878741,0.8673479099850495,-1.7321760726523776,0.543070576320605,-0.46998757214697773,2.1269487961112667,2.4171907511376367,0.6806025740373349,-0.48320290058987514,-3.0055397115878097,-2.5015934585528545,1.9919532206063066,1.2569481155000726,1.0036327669796268,2.2542049859773847,1.295228538703967,-0.428668356864421,1.351077365231176,0.3686201719360446,3.4667919587368106,-1.3492649895308204,0.8745028871314684,-0.6591692356265848,0.30275862953210214,-0.7403608975317553,-2.3172865224194723,-1.5372965827461873,0.1587836629169472,3.1171275433124066,0.8196424618658767,-1.9815078730239257,1.3286023707848607,3.1816198256655346,1.4760699450798773,2.4052574147136827,2.1870136222405945,0.23781117572365623,-0.3405858104497006,0.10186486786762218
GLRHD0517,48.825198822580774,2.7974758221665086,-2.9375651252127124,5.9442451979395585,-5.504680175347366,2.476841407012608,4.744967752757166,-0.045676308520953696,-0.3758358135510763,-1.1210020596023647,0.7994114911213426,2.2044833488266713,-2.58132849442576,-0.47142313277902786,2.039561769751475,-0.3310425365094783,2.073526264367819,-0.80353997539489,0.06754677289917975,-0.6222792453843252,2.294757846243762,0.8667222523873346,-1.4942089764787267,-0.7229596803994174,-1.0132307837256818,-0.44414832744347,0.5171347148588382,0.7187942380996231,0.17040398454388136,-1.280265920199869,2.554383933517442,-3.4528456478391543,0.7917518195846067,0.8352659249173346,1.228354940352699,-2.3498933038582264,0.4053290376237906,2.544038741928864,-0.09890483558155622,-0.631076263572449,0.45913052481533295,0.9399729798285392,0.9952925633111613,1.090485519414252,-0.7638893813890307,-1.7654647660158025,-1.5595356844742059,1.4740158433165083,-3.0023601167769085,-0.8908397431738778,-0.3451776506396601,-2.2591693512225066,3.180332430353949,3.4031125916762153,-2.5902652704443248,-1.779217116398799,-5.271467655174757,2.527716246777171,0.8092774688385918,-2.624529021693968
GLRHD0728,4.525787039986208,-4.600222480092147,-1.39599291901158,0.13550076201322583,6.210352420184568,-0.5280879049616315,1.079907672454285,0.8062441796235267,1.9621038903378056,-0.20491922244113603,-0.29195241496812463,0.799035343525885,-1.357713578970763,-0.27084563713517995,-1.0327492777072382,-0.2532808131163887,0.3513657390272652,0.9316924339407718,-0.6782566848517994,1.1277808843552553,0.8838487353286878,-0.04371890087853059,0.12397431937581303,-1.0655629405076958,0.28479802441485963,-1.6661002690258897,-0.6462013413865817,-0.20819550539218662,-0.3511193073021453,0.20062290986502776,0.18841166755071664,-1.6695627991070046,-0.7102198980143166,-0.0879638523743873,-0.025558819684513158,0.12659609064365004,-1.1212749571883407,-0.1364252799042889,0.7088718831048686,1.216723778899662,0.82563068582057,1.229124596934322,-0.5254172236629265,-0.3178989932537034,-1.0181334669624742,-0.5244715551642113,-0.7858444666083126,1.2481239466793377,-0.8219261135348531,1.7714198706039153,-0.6411630621795299,-0.12714630256005488,-1.2716093154232846,-0.28649069780890773,-0.2896447327722775,-0.12283121654187276,1.5253298203661798,-0.08336128597156864,-2.1113010955049387,0.5672593905202907
GLRHD0705,-32.879885766458706,-4.399525457182538,-3.905095650220287,3.512123441375381,0.8572398995283993,-2.5437697818970744,3.2048305238872574,1.8363400766320566,-0.11825662483426067,-2.6171934703688877,1.699722395843998,-0.34487247964110423,-2.8136896000307563,3.1018211700421072,1.094578785521559,0.2775373998818891,-1.0921734191006278,-0.06891608081519876,1.803959342219242,0.647971583275626,-0.9238100678065021,0.5660712169247931,2.008807538602643,1.8302014752700986,-0.08963550167557237,0.7603057345902441,-0.6679860247135546,0.17134612842866018,0.5541748047803436,-1.4150360609914223,0.9981006985804577,-3.079248208733722,-0.20407655280978523,0.5802714569904853,1.2405194177641716,-1.0444298029580312,-0.7401026045015378,0.8590977434364887,-1.0361330460753115,1.1338757792181768,-1.9803719701795015,0.589336821795608,-0.08514757975760037,0.10228054257016184,-0.3717125758928784,3.4033223526390857,0.8880191352662865,1.0848403761560592,-2.4199144152648233,-0.6093423499674555,1.731345363359717,-1.3268563880575674,-0.25376592968825695,0.19958989233377084,-1.1546647905150953,-0.6269072296056368,0.15137250628941404,0.24177697165821863,-1.9416350910587423,-1.344116531317927
GLRGC0267,-20.536744926422912,0.9562948907931976,1.3604721245473623,-3.1108072575461887,2.152721720578228,-0.037341291594400264,1.3501800118004332,0.5111499187566788,-0.722275173133416,-1.6740060011030884,1.1256843306129636,-0.1445582816012531,-2.043478239275753,-0.46934680986290483,-0.13634548166475813,-0.41876567864814607,-0.48009659591386467,-0.9563687742367241,1.6125338841430394,0.6208645799543072,-0.6094683821571197,0.12172537610034916,0.5671058867928223,-0.8289619042822626,0.5995010864803856,0.037476077434945326,0.2304455013632668,-1.015423790896859,-0.11597956215594404,0.18777644600127724,0.952791472864506,1.0706546748727122,-1.1428093580183254,0.37877616282682147,0.2425257839208844,1.2460481693164633,-0.3208725490014359,-1.0348273562972383,-0.12297751814187234,-0.38543007279843294,1.2091331141702344,-0.3747868785244691,1.9419058621839524,-0.6328572589953944,-0.91574007195398,0.44212465522347644,-1.384438203071316,-1.8203647686789728,0.023880037952121975,-0.7642225699971626,0.07289792104024093,0.6751432817429234,-1.1227701749227956,-0.6815662826468223,-0.20306657017380148,1.1900485571273156,1.158432642648913,0.02877024658138269,0.6199991023945443,0.5546454203247219
GLRHD0121,16.63766048520956,2.063737779060959,-6.314249464291273,-8.012839032338093,-4.145169052267285,3.5718001346943478,-6.4186655548842255,3.164703453958243,-1.8621234275046779,3.76043296650023,0.676306109289531,0.15619010415866655,-0.07535045894331756,1.7413599942066635,-0.8140984737533845,-1.2163824828603087,0.22552421129174788,2.203688914972875,-1.0979876075439343,-1.035901723684239,1.2523004188985416,0.49254651557316126,1.178204412598247,-2.662043505672075,-0.8839254958558426,-2.1798467233807437,3.148645218129377,-0.08278466587298981,0.6091490853871558,2.6065217446567144,1.5172358371615111,-0.5339783904389231,-2.2828068896574267,-0.40071239622553384,-0.9836425592457932,-0.31225530773762805,0.2604167364933672,-2.1050828147964324,-0.7516998636343651,1.381882242085627,-1.5490488032213316,-1.4622685904764565,0.7279933527834674,1.72734060255413,0.8367197845172202,-1.6808001604887848,1.4325546658720898,-1.140318776560396,-1.2043116284949282,1.038215204921933,1.30591595655729,-0.7367607064209314,-0.8904058414817057,0.34183175029604884,2.342175818121494,1.9498633872099496,-2.0829126497689767,-0.7936259329972618,0.3592196689980218,0.33895561402458335
GLRHD0654,0.7936731542808284,-6.780562431144923,2.541919772385119,7.379325525295629,0.3022663248425432,2.3748518590747976,2.15288045437683,0.7661863768606396,-1.2442426668916016,-1.1399617570416944,0.7989824344281047,-0.3092557323390973,0.6035383300659466,-0.747572879326675,-0.35932476899082005,0.7178189351917373,1.3750241216126597,-0.10098196580120755,1.1901289285285714,-0.20384050633178,-0.2206533098041228,2.009051508794634,-2.1698157547812293,-0.33342339370875107,-0.8789908463760505,0.4465310884906977,-0.04351817569837179,-0.4853320389573057,-0.10842699917627946,-0.5560890936554787,-0.6083272693504399,-0.5045093276496161,0.11533575701746342,-2.7255636418494005,0.20990992666532857,-0.5629151757955969,-1.2490891383059506,0.26368299752656393,2.13222981707339,-0.011071399241019455,-1.9039731618763374,1.0599787481981187,-0.04760361379369228,-0.5055788811745315,-0.045856882472710005,1.1957767574915286,-0.38234692089658173,0.07698250939646688,-0.5810892535931073,-0.495685895952028,1.0890705297189625,1.3356174414475097,-0.8487000030037881,-1.1813324703221124,-0.17886538814346017,-0.745596104934793,-2.144792412529384,-0.5857445491884481,2.6916773498413002,0.49658230057946745
GLRHD0815,8.246157321757252,10.61722396687212,-2.3315626715711115,0.014511000681912918,-1.0439486764905421,-2.2090283972020197,4.046487606370729,0.6342871603814146,6.82029828085697,-0.17460059710995984,2.4501067006282495,3.855405222115203,4.2040624774124975,0.6722279283772304,4.146748182383036,-1.2963619858317124,-1.3651330701475974,2.453091661519779,0.11931755443827677,0.25346987605507515,-3.4300374490584784,0.897636597835261,-2.178593842189521,2.3093767992738137,0.4774179585933343,-0.7387461507455847,0.2266055719891573,-3.2055836308426873,-2.39957514972792,-1.3669788106908265,1.5273270432022747,-1.6477867911766686,-2.1244160318826273,0.5015174992958604,0.01401629388153941,3.564034942897641,1.9022702389417574,0.587481791208521,-4.970630533425322,-1.958477752547989,-2.586656865425733,2.1431476828770477,-2.397602842172162,2.9413788042037345,0.5942078439886121,-0.020675718893350337,2.1409645652810796,0.4695752804589835,1.7812361026647512,0.7103903004817111,2.828227836901849,0.5653535348237577,0.43491702332474236,-2.978564841008703,0.3119213325048989,1.5437098286560085,2.0011848615904646,0.923686337208602,5.833508998269034,4.258078300269298
GLRGC0191,-4.492961331896106,-11.987002062836378,-5.54545723749495,-2.4765529948020513,3.0987062740843454,2.1696280994494783,-1.0021982073153421,-6.5275139966781195,-0.10615369110485898,3.5060408363624656,-0.6974367532197552,1.2067916472496856,2.901577585952361,1.1606423955653833,-0.6864246395985995,-0.2810778534960665,-1.039099020980394,-1.4980384026362472,0.11401863030764513,-1.4264127533168085,0.5353619278018111,1.7622884698950771,2.0543929387954196,0.42295667487477295,1.617815755456068,1.7909869628036807,1.3507109025978499,-4.708069759511261,-0.8611187067789156,0.80916506315179,-0.7844048847735463,0.8830481463109162,-0.496906272514283,0.021617539556705513,4.022864406054581,-2.0510204534050276,-1.8745246648613505,2.6758090251038866,-3.4368460401931213,1.2138898500071795,1.7546765459773388,-1.576943348839089,3.434076863189444,-0.25361852279622177,-0.2554021545992007,-0.18434514967929072,1.8637764107579744,2.223421918636578,2.41319031925315,-1.30285930530337,-0.128533632134399,-4.116424249542045,2.1585882564097045,0.20628983701409367,0.41363931015725947,3.8449880658019184,-3.600437833019032,1.2958696193731403,-0.3976375252980274,-1.828408823671674
GLRHD0380,-4.211080492144254,-8.01329468412676,3.285301940100352,-1.9262475952182443,2.5235696808554327,0.3691696748938907,-4.871201830651594,0.5918816701866275,-0.2177808392488267,-0.9168638649394565,1.6903696203912288,-0.20803541573816708,-0.6127060699995384,-1.7726307783433928,0.20383517520461936,2.015684311487082,-0.7121387087803474,3.2515442647091843,0.5888709640592213,-1.305663503984256,-0.10937595308609109,-1.3638795743185477,2.3440104963083006,-1.601734140372563,3.5792325133528737,-0.8037025392629845,2.7514629286413954,-1.4703009009117352,-1.0825385257508675,-0.7623094763094284,-1.3248362308699648,0.21768118091632113,-0.25219041433818423,-0.7657189026082526,-0.769616151549092,-0.5282085193581421,-2.6458759123534135,0.5326547387736493,-0.1406866666601208,1.437369843070991,-1.8664187474745748,1.8531882192164755,1.200183374986776,0.6359559882659388,0.664399682499821,-0.7092451752795788,0.10922727446530164,-0.8376662395519182,-0.6129446023559765,-1.2974636255582714,0.01095622813321438,-0.5809387718386037,1.0068239741645528,3.214378320819362,-0.9850724538895697,-0.6245445966678116,1.7453207032920164,0.8117673915086666,1.4159746347006346,0.23138447070639143
GLRGC0152,-21.304992934391723,-1.125214099251051,9.050890261884605,9.781986287806664,-2.4859169994233623,-2.6110693821853386,-3.020651975451985,2.573488780408472,-6.5600507675711786,2.971547377174843,-5.049350846304697,-3.7027372102837197,7.062689070439908,2.678453577689769,1.8413804965524407,-1.162267510130972,-4.105101195874012,2.1754871759899572,-1.7398473772671177,-0.7125610082724319,2.4208001370217955,5.143907183310323,-2.0868001052418093,5.104425121107492,-0.9073862333643434,7.395347420518918,2.279633543768528,4.772103616432168,-1.393570551857872,4.297000658238328,0.3251380762096243,-1.0440309126913927,4.298964194694318,-0.2522374882207931,1.364209166952407,2.165440025404021,-3.777639126118666,-3.0330892723670693,0.6493401590117421,0.08671541104353517,-1.4184623005643007,1.0116504787767553,1.8626034670550247,0.7706074296148838,-2.2521180037811352,-1.5002850680162143,0.8959293095958797,4.042872914987859,0.0932098816271777,1.4745153604114347,0.7497951579018832,-3.6239469224123324,5.322152430697211,-5.052121937798175,-1.6247743199290232,1.4089776084454277,-0.26570958629549274,-3.3584679766878924,1.9880334426726318,-0.07847942871512456
