seqID,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29
GLRHD0119,9.38849609942308,-8.158811367154705,10.841663124380313,0.4159571153301316,-2.951673014606114,-1.9807472604073428,5.359299706872197,0.1903374187993233,-4.97131405509841,-0.1414299318835292,1.6949521239320562,2.606372518942478,-0.8975325681331748,-0.7513057585820961,-1.755048510213496,0.8182451500529249,-0.09064822204158118,-0.1908972747531842,-2.6153868283890764,1.409822208025882,3.2526554322756116,-1.258995567161336,-5.443758361536046,-0.4271194742295429,0.7190130960386196,-1.9390689921640392,-1.1360182186905181,-0.14230242223422945,0.47568545368417414,-1.6883974207773988
GLRGC0124,-1.6131741250301233,1.1698938683082027,2.1769672245825897,-2.8182095436525163,-2.445211849611664,-2.1555066605336743,1.8111934255598539,1.0192342816410382,0.26713216345606605,-0.9870607887553124,2.3905387784242835,-3.1106989109428738,-1.7474791027950927,-0.7388345983952938,2.573964172949181,-0.653584045644741,-1.6713880457739614,-1.0610790988058119,1.8087364739681986,-0.7936198016957186,-1.43537836215159,0.25434491878124643,2.3682187350399526,-3.0366784747351807,0.3426477827389788,-0.37241281887504724,-1.2312121440332664,-0.3384947578007732,-0.6039613863846232,-0.3651560003265338
GLRGC0259,-20.837740725207567,5.600854373784635,2.180380126428511,-1.1704564660520944,-5.768521973123514,-1.7233640507329544,-5.1395755084971855,1.9202775207497549,-0.8066675717072449,-0.5083833534636548,0.9782232702583715,-0.8250776616081232,1.838836880459495,0.09024019890309448,0.42282706323371183,-0.1285829446399025,-0.21624562749262222,3.269983202400741,-0.7350844497205176,-0.4939464419295239,0.3748847524669,0.8395483444465661,1.8105474057328435,-0.7777668625357661,0.39371907905108194,-1.074772310271099,-0.8563091982471082,0.5949081322753189,1.217693411308413,0.6922330735548966
GLRHD0344,21.303200924978363,-4.150912981953264,6.495386089835817,3.171753095843355,1.1455503952623693,0.4641247957813558,-0.43590058729518216,-2.816804090564894,0.9548608791603568,-0.03439275358926458,-2.7576997535311616,1.6754930016998402,-0.5970642345862591,-0.4521121875641038,1.186651644463092,-1.1503977418455222,0.9168743619198894,0.11345134151703445,1.4759755450316558,0.8692580439384701,0.6819097886773247,-0.9083885949055336,0.09751554397020112,2.4972387084498484,1.3065295391585887,-0.7618758099497432,-1.1281949614601494,-0.06596305333053798,0.3865248228806204,-0.5200315689304597
GLRHD0544,28.071946199466908,0.22789227863679162,-4.584105728740614,-3.6566921952943843,2.4761418237127883,0.7523402405097889,-2.082281916556455,2.8156465343471972,-2.187677330545458,-0.1801860733758345,-0.5605322998231067,2.4509916970526957,-1.4682370531374556,0.13107028282546773,-0.836907685482932,-0.6647456224768321,-1.7782664772276624,0.03994938142611658,2.4562220674053465,-1.5955205540902389,3.180547389112009,1.3043340629329876,2.5003503861141314,-2.205736214820432,3.050335639859011,1.6455558082733133,0.9352827806454391,-3.9687909430271153,-0.0973964019335144,-0.15281447891148053
GLRGC0037,11.91594971870106,-5.131350185230988,1.8957659168494674,-0.16630529626425158,-2.033713246072542,-2.086844601413058,3.7162017605804314,3.9020730033949778,0.87405963796367,0.858909992242368,-1.0451479406210973,-0.22230671738796332,2.5452455404213006,4.303372949509181,-1.1092536356673164,-0.24626740055701818,-0.7997323253275388,-1.1436316156172261,1.451898217876688,0.4861421674080299,-0.46476967764515764,-1.1822424400609661,-1.1990245762230398,1.8747836773430255,2.467606146031726,1.7028369184280907,1.1623559615841885,-0.4104203913822943,-3.2520858477963692,-0.9722084068083784
GLRGC0112,-7.044587291592002,6.688815708366004,8.581053244628295,-4.365971476329315,4.405828665364076,-2.9225951604269444,6.585954489690087,-4.4891608421336056,-2.519620198609064,1.4602999725826713,5.45096938083296,-2.5616561018660384,0.37424125316552137,-1.0446089247316084,-2.080525063005122,1.5565362848097062,-4.642134066630418,-5.824315369425411,3.1775642520191383,-0.08711719989505484,-0.7428962669626208,-0.11625135525311109,-2.088966589832557,-3.080369730619523,2.919322720937191,-2.898209850931955,4.550191196312121,0.5999693453092492,1.2755373294148025,2.863162085284441
GLRHD0489,2.5497257850533686,-1.5990712771031674,1.2740606685739782,0.6623119415010814,-4.902239874236847,-2.1224675918848384,1.6036489580984772,-1.986442476729306,-0.3602262137842481,1.016549277170383,4.25584828002339,-4.081929179420144,3.1745167477546583,-3.267040530445485,-2.113940921326026,0.34037440638174615,-1.9803329338719244,1.5506011833519888,-1.1533703594697262,0.13816515804442178,4.148164633062195,2.137855295674072,-3.594135912454477,3.2880270875606055,1.7569161023111275,1.3450260712622901,0.04015771160919003,-1.92636078973032,0.6572223693711919,-0.7853800306062682
GLRGC0193,-8.11104108001325,4.191395439742855,1.8525586246147032,2.4971580571978316,2.7415687656912455,0.34227895602954495,-0.32918148340939946,-2.844397959757169,-1.2440825486272724,1.1135201427656922,0.6554003719870574,0.053654108260522415,-0.39225114056787586,-0.41843459326946203,2.7627118937682797,-0.9175717942748673,-0.2647397088193432,-1.8791865112577304,-0.46246790283102934,1.031373908138765,-1.7823305473677822,-0.6199306091857744,-1.0417597420191052,1.6926021654085652,-0.2317777738899804,-1.0969286849530664,0.0015460949908119859,-1.6595571815263181,0.14892731524277264,-1.2120795573027425
GLRHD0437,29.882104966594824,5.189967842051301,-3.000010603233105,3.659854663308717,1.3393689113574883,6.861310808936993,-0.28746272321917,-2.2476753530983062,-1.8917495077339748,4.4283131659794215,-1.0859415745658298,-1.272235477661089,1.7586251690728147,-4.492941766700817,3.6041787255669706,5.383053181377427,1.6745861989167723,6.835501590418527,1.776046449658704,11.438815619038436,-9.268414344066397,-0.17780185965495876,-7.235521559571134,0.16399030961377786,-6.457318251850791,-1.8138401324951214,-0.47393200969905,-6.5983758763565525,1.7882133349536602,-1.3151690212517442
GLRHD0355,0.42270648873528804,0.6814039531003461,1.5928642160912414,0.46650125788222124,2.4531920637651927,-0.6266014669231967,-2.054774557304453,-2.7280444679688807,-1.3437940453843378,3.984978427787574,2.233512994100475,0.7231428373474103,1.622935711343855,-0.3509344541982083,-0.24279256008283218,-1.6446084217496544,0.5580254614082286,0.032961541152542184,-0.7424896232861956,-0.8730683838988882,-0.8313943959386194,0.1022340033798983,2.6290583263628244,1.3173981800384431,-3.038939595333966,1.4061226506454805,-2.0660230205613934,0.14620185979862704,0.9381027156698288,0.7102815065141471
GLRGC0234,12.103971404412622,3.784624629865424,2.279320850913204,0.6744391109705317,-4.5015760746458735,2.263410371577933,-0.08918419279073575,3.2783937699980763,-0.5872827474375101,1.4187275354095361,-1.1220303407889267,0.4694194749309424,1.4232862597255402,2.1079671856171824,-0.9746212782675493,0.027689230176540125,-0.026311490517728464,-0.27877231834377614,-0.08689649389166337,-0.514390391657924,-1.5073488244614928,-1.2597292922700745,-0.2157950745250384,0.014142940743731826,1.012976200388057,3.0737704123250196,0.741515485300236,-0.8312583290482481,0.8786302369139798,0.5005681360787995
GLRHD0526,-5.825138644528252,-4.969448140412593,-1.665197534464774,8.965664123700726,4.611376968957921,1.1331862606321605,-1.0602614355057365,-4.066943428835945,-1.510656291183671,0.40143066261223315,1.3456988515891273,1.49121591720145,-0.45362443343724823,1.678096881551524,1.2342389898687398,1.1664026064987654,0.3610015506630684,-2.4192005126311407,2.640159102080058,-1.637068265054876,-0.30690379910519855,0.2604187931306941,-1.1945507868074114,-1.3282424820787506,-1.0174922539199298,1.9526847284147446,-1.1097683907878926,-0.4316441189607241,-0.36656432113761056,-1.3110848199296061
GLRGC0119,-21.094642735103065,0.8132569853301201,4.4467480735229135,7.158897645963388,3.350998619769275,-1.1420328566510247,1.5771430206793304,1.6423428130362252,0.5703100094827909,-2.332297824098786,-0.1837392806597063,0.26531759747188677,1.9472340859309445,-0.2828808587579591,0.536118780768003,-0.6127141576246298,3.3742918008645493,-0.3454525200259516,0.4095813138511617,-2.5844902996755064,-1.8524093380649593,1.2158823536196144,-1.6756975097398614,-0.969558772862982,1.343671693377785,-0.16664744967800987,-1.9595828574748588,-0.9956881534901235,2.1808485659102237,-1.160828894240736
GLRHD0418,-3.890727723896667,0.3808925797189287,-1.70714637527137,-1.486015768000215,-2.0237402439029517,-3.1193325842742916,-2.6359741806467403,-1.564224414234801,-0.050984990720517265,-0.653500840249762,2.0478566389810884,-0.7352608285642612,1.7694445288789264,-1.4463960712212725,0.8898872452634975,1.5969199114022024,-0.6883382707728197,-0.7617482663590054,-0.47422529819968484,1.3258613717397163,-0.3388797966743219,0.4333487798455996,0.09728013230283777,-0.5876108271140066,1.643738743394897,-1.3194433094497098,-0.5744037949534597,-0.5161613821261803,0.9574426077554332,-0.6642535394608092
GLRHD0135,0.8439348635432896,5.806246657209137,1.0202928077983768,0.01076525351111246,2.2684192381494377,-0.7330558007964627,-4.117526311112899,-0.38797390912262614,1.9301375558176332,-3.5123201083092814,1.552144630068791,-3.109606510378505,-3.1156150465181702,0.646541767449601,-0.9957853392971696,-0.3521265291607214,-0.5945916928070394,0.29576204535364226,-2.310851063763549,0.543610868168742,-0.535584005126037,1.4797411519161527,-0.49408025671209593,0.5459575382736223,1.2089761460511537,-0.2535753632354641,-0.27950976837874547,0.4388682538666396,-1.9253416253691364,1.0123672913808488
GLRHD0332,20.805608235823303,-6.590652963585954,-3.7486898876305847,1.5718682666913728,-4.8145398548677685,-0.013216244222197776,-3.188796757816423,-2.5924546894932528,-1.1807113868835102,-0.09332490560996132,3.371970388066891,-0.44176031859986536,0.9944421007395133,-3.347773902448326,0.15180035577654533,0.29329644049155845,1.836887237841068,3.22538748419366,1.3420427102015315,0.4582325870175734,-0.4899298110119154,2.6326668647166347,-0.8142548067237341,1.234489174154834,-0.717667922515825,-1.0902513195944323,1.4476725047682586,-2.3011076414968765,-1.355555746051473,1.632008442283061
GLRHD0356,1.1307600398028608,-7.139189586375521,-4.018956351896395,-0.4769812200050317,1.6427266425927431,1.619299042983923,-1.6244300713044708,-1.9744602353237755,-3.7764055665059715,-0.6791401185351282,0.7225151688197838,1.7250653210596083,-0.4561825779795985,0.1456000384009098,1.1903478688951779,0.2019270448366834,-0.9872337647389455,-1.164199046374852,-1.2045597168402264,0.4603097427801476,-0.4238213153188378,-0.06938509462367315,0.7693581858491227,-0.07330824450086493,2.180318249233609,1.980412805270115,0.8937282543360208,0.23657479608455803,0.7924402173184263,0.05384152511250667
GLRGC0292,-10.072545544200825,-5.575222282976121,13.352317634613653,-2.387499366988264,-3.2518581891851874,1.4132656787975004,-5.252327786457787,-0.6533053399310131,1.1054927473462652,0.6477477960915168,2.839368179731112,-1.4618287038584423,-1.9521105481966252,1.2393361468400823,-0.3134737331741306,-1.0078407072772149,3.6294467117149116,2.3171014310137057,-0.663966553886437,1.8055489147462085,0.703780156751899,-0.6636445434813635,0.3044695094713008,2.177904877796925,-0.48669914870702374,-1.3952638427951831,-0.2846788657412539,-2.2016661207861383,0.030649927881053834,-0.5090047328649637
GLRHD0496,-0.48608260381991053,-5.428257427525805,8.799067888552479,5.643297012043332,3.7521510005676637,0.516102322934109,-1.722391844375105,-0.6927252422711287,-0.0773700425275049,2.559202293966639,-1.27322705614161,3.190290571241368,-0.23581634646793898,0.15236557351856017,-0.9193528025775966,0.8666010248554301,0.7192822155884577,3.6265186536518503,-0.7829397702183877,-1.2727462259326534,2.4448099352775707,-0.8840018199927215,1.4017542789614388,-0.2631324215474267,-0.25864999957350404,-0.9715582401374714,-1.5166646347972375,-1.2619542832682478,2.584076829319217,-1.0184807550940194
GLRHD0525,32.342714713005606,5.65246906258384,4.247038370281679,1.0497964297536946,-6.422509871532158,5.68984343075271,3.672578205301516,-2.046044474430857,3.852615792110165,1.5701508833168918,0.12986329181027656,-4.768754209050701,-1.7162100159956366,3.1952018293493136,2.958526289303728,9.300675138769805,-0.3605688105152902,-2.162908355558521,-6.406061674233625,-7.223684981611693,3.384669618327634,1.0469664686312903,-9.822928506613055,-2.1419029673986385,-5.768494324846985,0.4335260742191234,7.07140761863092,2.608613389057138,-3.0239539843633647,2.5501334585064486
GLRGC0151,-48.64556659035233,-6.263736976129459,1.7558083057952232,-11.965719811075669,-0.06158532071713063,6.384793357271052,2.412699738963192,1.3430940779934661,-0.35435083029485415,-3.052088336179456,-0.18540211169054044,1.1323500526276638,-1.6147522232809646,1.408925842067864,-0.7000320704246663,0.30110850182586646,-2.2139697822028572,-0.01623413853953809,0.5216649275989527,0.10972227744602969,1.4435571752043994,-1.7103925891787886,-1.639500871017343,1.4273259026071277,0.7405204656775599,-1.1726651113997848,-0.16185958704250225,-0.8307741400464537,-3.1006679091603706,-3.6608275155157166
GLRGC0210,-21.879442163870788,9.15310694918153,-2.7566351914251337,-3.4023835746696447,0.8050844980371124,1.8727168072378853,-1.0174155730313004,0.3496740326340598,-1.1244180529984276,-0.18629933300578197,0.42885192960566565,-1.233208380228076,-0.5293348719465291,-0.38150147366944154,2.6990470663737853,-1.0035663164102158,-0.020702683585932267,-0.2373664471452175,0.8113084763593001,-0.2625208837827776,-1.0469070738941475,-0.636282141222519,-1.0971534392907312,0.7640369791288519,-0.27263381220046823,-0.41352801779861625,-0.023552841273219327,1.023696967418533,0.6162417293450901,0.36959538051020324
GLRHD0469,0.2727514940658176,5.969394440931806,-2.328892384384633,-4.014522536664414,4.166174490053838,-3.551199537339487,-1.7499517512320348,-1.8707857900056966,-1.4508647081151342,1.8379844368254745,-0.08755210043557132,1.5575107406094044,-0.46459843428593994,-0.5891256600899228,0.21407187290056084,0.25206086527272975,-0.33470556195414636,-0.13553610131758148,0.09002455202178805,-0.6808209678735329,-0.06484786879279021,0.6114928738242766,0.18164812923613077,0.07484204334550307,-0.7876283363460949,-3.4366576888275855,2.7622267700920826,-1.8573608083612017,-0.2050944330518587,-0.3966675574780766
GLRHD0485,25.53760081021614,-9.53638845838193,-1.7128435500275005,2.1251328494269606,-1.422226369580942,5.905818137715251,-3.4499069869051273,-1.170365865770267,-1.5808643383924559,0.8943585816324688,-1.891577483665683,1.9923044173547528,-1.026672707336659,0.6954377835179253,0.4564086634318842,-0.8388281217781681,-0.14249779056996842,0.048787172479237896,-0.7586908897473462,-2.1029463922426768,2.3096241644643056,0.8257263405880797,0.16172574210276208,1.193779873975383,1.187166453800273,0.7124846622915987,1.4326956083380682,-0.0842928499748509,-1.322130959585998,-0.16470890774539237
GLRGC0288,20.081386436019432,-1.2753913233951968,6.3944918510466096,-2.9731545627555076,0.8573588392917557,0.5686684312105462,-0.4090782384918507,-1.1348704924857604,1.926597825271282,0.6117487962754269,1.3920520880168883,-0.907533703204991,2.9590998585421255,0.5986072160794421,-1.059132639871239,0.8412494358290541,3.0088938074876928,3.488565894340229,2.311398666852276,-2.593076612532059,-1.6395044382527513,-1.8567295110730866,-0.17540919065385163,0.22877068824059593,0.029992271873999138,-1.3075274160961494,0.6709834963582106,-2.7518926002289072,-0.2584836649681902,2.330467924416581
GLRGC0258,-11.340594230002576,0.4385112592507474,4.901261720011712,1.9841242423068994,1.3786011779430525,-1.0390368765783597,5.250600793342314,-2.9099512011191733,-0.7940430118074908,2.0971964586756546,-0.3043530366690753,0.4800675133609143,2.5114831241724995,-1.1709022187437745,-3.393209603704249,0.051503629196695294,1.0052407281947586,-0.5462921747528368,-0.2560592807726626,0.29794438557502206,1.478686640110243,-0.7423252387678552,0.2994536199506799,0.9723829396930843,1.1590946550899044,0.33014915635598746,0.10832228718815494,-0.023289857094978605,-1.3710336018896492,0.6079911078107285
GLRHD0607,21.45617806365298,-1.6792934631366925,5.1482871350036,-2.1251053613033197,-2.262367711169114,0.58316818926241,-1.0758408767754626,-1.2742546162699835,-0.15826287911672338,1.1054448263909342,0.04250779198988186,1.1466034819639854,-0.09298883931118518,1.6498645132104328,0.2058458921320212,-0.460704811731811,0.2372880642692681,-0.7513961905778086,-0.7579152746713463,-0.010331529985352805,-0.046438700509709,-1.707933501906322,1.743506800947616,1.2149232468815048,0.9949319998098765,-0.2833562258011978,-0.7759821367174584,-0.9143880883943769,1.520751001229634,-1.8913701590193737
GLRHD0524,11.041181924128384,-8.768725416711746,0.2060234049359686,-1.9067428852258486,1.8385221162969343,1.2760723484768195,-1.4751411385625801,-3.132117962683802,-2.856914995715111,2.780286302282562,-0.7901452782829195,1.9448873135507694,0.9528376404377487,0.95672838086587,-0.35683637963634257,-1.382948859072218,0.6681597015572256,0.4807828793130301,-1.0268442988411446,-0.04020185474516291,0.6354585430201528,0.29462488913914486,0.20101977580687713,-0.7546639480090286,-0.04560412650347778,0.15409516376456342,-0.8748926713794869,-0.6838255351722686,1.672036028836477,-1.17396424760531
GLRGC0278,7.770053817412695,-5.344494504244142,11.485497730713856,-1.6494759047423233,4.343945259937032,1.0404210417532576,-0.5152145166232318,-1.100290495940895,0.39803135184941246,0.7912408878873533,1.8896180008607417,0.6863553270052486,-1.0933266377943096,-0.15894449525256063,0.13007255427863817,0.8416976608945231,0.8747097003610561,-1.3416231368848879,1.2391872169300702,-0.20285889250587452,-2.3029273328617483e-05,0.46405744736971344,0.059193108864402905,-3.1193469444644553,0.04474807695892116,1.904076717429924,-0.06973389401342533,-0.2804014361015895,0.9809926119784119,0.3524763081539459
GLRHD0501,6.832890503967345,-0.8523591890857858,1.6283261125204938,1.1760892015038085,-0.039545626760827096,-2.419419295837864,-5.007737292495934,-0.04600508642932141,1.6196221863314888,-2.644979320566895,-2.9667085338436916,-0.6760094011369261,2.4465684046060847,-2.9732586997671073,0.6480378137426205,0.3737687370849637,1.4136987395027016,0.38110312326583606,-0.796000954382957,0.6374929300280257,-2.320819917326197,-0.881576766902012,0.20094895096476714,0.9731475289863282,0.477643738082448,-1.1153512626511475,0.2003597405761019,-1.129055132131372,-2.233272172299534,0.37297064431580657
GLRGC0176,-14.438339889131846,1.813053265347012,-3.9769543268093814,4.738538162894335,-3.9065771399924825,2.6245023145127773,0.3373782481736707,-2.1875665363477332,0.6030071393871442,0.362509670015367,-0.8476486744413687,-0.7783141941485592,-0.49782916254242676,-0.751959232452991,-1.360412170123642,4.1091860608129585,-0.1261440796524731,0.9056206637440216,0.03923292331982031,-0.5162803506582708,-0.7150505524335453,-3.3088580159241587,1.9059324223493521,0.6553411291166832,1.9952815208229633,-0.24697013743569762,1.192131652322205,2.8237185982688775,-1.0244347643536553,-0.7430740008151958
GLRGC0194,-15.483955366165787,-11.277084310830706,-8.811888301937852,-0.0595280646448344,-0.3628124518833604,-2.35677527333927,4.68244884971429,9.987327478377559,4.51711893407152,6.745429893373194,4.788953714066023,-0.8888589748215295,-2.7963394404456565,-3.26297838285102,6.4292451142131855,1.6686148701467565,-1.473615691919424,2.6104902760870994,0.7353373444861047,0.3725803755926393,0.4829194028275586,-1.4598874680662846,-0.6610098927657524,-0.8008335450188335,2.149607105111939,0.8530354597266203,4.349202303188771,-0.22742700070620686,0.6794345524821065,0.21088253749128993
GLRHD0515,3.989711516512431,3.9259055523171607,3.535754188292482,-2.573775769987687,1.640208895351103,-3.106927548410723,-4.541176308207458,-0.04150187144958817,-0.6856786813569937,3.3988808020493564,-1.673667730877828,3.3596305930542005,-0.5315366831066084,-1.395588538816026,1.0044540657894399,-0.34516688276489493,0.272506037850824,-1.4265572419969865,-2.0930207684894757,-0.6721796613298493,-1.332227342676147,-0.2397444122711733,-1.4989246850710904,0.8230110117025773,0.09141719274808041,-2.1264229488270243,0.6804739317573807,-2.28054213628977,0.6140168843330884,1.2966654507633115
GLRHD0099,27.312229401460954,6.067342698543467,1.120842039886465,-3.024752252993726,-3.46397801004532,3.642944539004045,2.3185342895744334,-0.7209970119824602,4.297701193412136,2.217972436732672,-0.7408180232044036,-3.029236406389359,0.17248598614886324,-0.8782591426941326,-0.758122806814514,3.228982993268989,-3.5414754457966353,0.6856108090873206,-0.4162988058497361,-1.3978026110282196,-2.1967469415625267,-1.4742717955316436,0.4272568960597102,1.252346048435358,-2.173885866183239,-0.512281336031712,-0.4057439591151717,-4.352847078609695,-0.5119515298310153,-0.6101319346140796
GLRGC0010,-14.630383387755927,3.7298545359100332,1.7858801177291952,-0.7611886416810744,0.4997437140744728,-1.6668972198390641,-2.7251733779456835,-1.3187405854203793,-0.4926782532022788,-0.6088045590348107,0.30487027273087164,0.5421339516440467,-1.8164957252002982,-0.5738071426534173,0.28981609337922576,0.8646358308860262,1.159885631238326,0.5847167654083214,-1.0985463177577048,1.089593975915731,0.6573714164106854,-0.649872035571739,0.4173720712121586,0.7789731277476506,2.209132586667698,-0.14326986713761558,1.862733090968894,0.6481989904563489,-0.0303390893918411,-0.08573639532196134
GLRHD0500,-29.10085987526626,-11.909866462272618,1.6624159261283868,-6.451379611399917,-3.9918097438251103,-2.5368667958962794,0.2891687611316953,-3.799122887922748,-3.1728450135941717,0.05200993271823795,-0.835429402637003,1.4901654269402647,-3.361555234765709,2.1907279357762626,-0.13585876930093843,0.8031694053034444,-0.18345538479009998,-2.022784977360922,-1.2396161172895905,-1.9789605423154946,-0.8905326920929322,-1.5999639874595986,-4.226327678520639,1.9644523096575808,0.007208573253820169,3.053565977579911,-3.0575337495793606,0.6062272727241447,-0.7408970566734765,1.2925430208028277
GLRHD0651,34.15325651770394,-2.003542372979673,-10.604972621641975,-4.411956322498204,2.951645586235113,0.4803227033851359,3.043416620675404,5.985422896797554,-1.743911703075063,1.6047032703466035,4.449603721075369,-3.325099876027646,-2.1064134208680922,2.487016585673925,2.4667212737769884,-4.1674405713468134,-1.9413964154360488,-0.9458636133891101,-2.103231806758332,-0.4977802465954292,-1.7816604287688969,5.396518215885395,-0.578709462475693,1.7883773939968137,0.8704473321721304,0.5353782473690506,-2.1114833798682406,4.090601327427379,0.03527968313631029,1.1654291752212433
GLRHD0407,23.92317933896037,-4.147810011203279,-3.675639223373456,0.6269139154880455,-1.9554320001023973,0.4916066692365604,-3.9941593358640226,-1.6571358832853476,-1.44944302187315,-0.2655950087063805,-0.12498781673460513,0.7867329392564024,-0.5584972593102517,-0.787048441046534,0.0723215854710374,-0.6761090749142206,0.7546007983829837,1.6202849126491774,-4.467730975778741,5.995906857443996,1.6939985766083894,-1.5307483606351076,-0.7500751890738135,-1.9370465449231857,-1.024834521961931,-0.3625557630795599,-2.692255368182605,3.8490974410161236,1.1015850613329567,-0.7499279326173048
GLRHD0383,23.93798972084361,3.709054103214926,0.08761207183326203,-1.4703243636156627,2.4225689619133552,0.7879062179885677,-2.6051482675231403,-1.1460446677133032,-0.5624689051224062,3.6696640914094987,0.6958890558935078,0.6021273296162317,1.2662013157928342,1.4671683900100647,-2.333649203397497,0.5563732859599148,1.0968232452028106,-2.2508092033643496,-0.28449815024919534,0.28617654091626993,0.027755608488649886,-0.3010826443982513,-2.5060853958838534,-0.9372029736592467,3.1795293738689603,1.7503341844568188,-2.1997660080722334,-2.11922627913197,-1.6948680610369942,0.6709641669873391
GLRGC0002,-11.375358442768906,-10.605990159372196,-6.731110443240162,-0.7306432085778685,-0.6474526282471722,-2.0696720937771356,-1.2403723923949599,2.113696202976799,3.870585824174263,1.1901421656355657,-0.8619959957002596,-0.8819400124768138,1.2161830309707757,-1.5564769082558538,1.2209786006567993,0.5019037676601075,0.38503752354727194,-0.21249542947392575,-1.5409577530811647,-0.669740989322224,0.7813696424015463,-1.8379668049927849,-0.5153466216225214,-0.13291065202852717,-1.1600097944547092,-2.057031949329007,3.0790949190310393,-0.5487915731315987,0.3960542445542194,-2.6753581627221386
GLRGC0238,-8.061006640267,16.81278422873284,10.864935135165636,3.1135337290906064,2.6309232551590958,-0.9416271962561503,5.773063454811912,-3.031058255191474,-4.024631607276643,2.503617394782818,1.9189186851449307,-0.14039734878844806,-1.1090418079542523,0.5000884256429274,3.2601928253502246,-1.263406015220452,-0.078218490620164,0.30116340015378285,-0.06389034472281241,1.584007944137041,-0.3949927097569672,0.8268614709575245,-1.032263416814113,-0.11574810790364748,-0.7443866402466862,0.0493654230970286,-0.3686669483867971,-1.853467799276661,-1.957573897412822,-1.1658151625561417
GLRHD0611,12.624877623201936,8.392025953225193,-3.880045638440519,1.5078205231078805,-1.5422399415557904,-1.2316821580575146,-0.39992116953409157,-0.7658649951524663,1.1265235167524068,-0.9472210650960822,-0.9220523341876987,-1.3070176651421948,-0.6575622862050072,-0.18337158117806196,-2.552774555975076,-0.5880195573757069,0.2086129589892714,-0.5324471296517278,-0.334798672458746,0.41477755234991,-1.1327799456474876,1.201853302812356,-1.1066620799290685,-0.2866446609591066,0.33463751977771977,1.0853404540690585,-0.9956139857190949,-0.2669790787312065,1.0383920090477492,1.15136240891313
GLRGC0272,-21.96997667658802,1.5456393352041888,0.04589515064689942,-7.453655668511264,2.9733416900275396,6.0967599759758055,0.4385793449831175,3.202642672558004,2.750056079956639,1.6063937401691661,0.10474155816631092,-0.9074751496075195,1.912256178044754,0.1679891056168311,2.1152315689090804,2.269229264056656,1.5342274997420384,0.7187599776895238,2.56485633328555,2.412021821433349,2.234212980419554,-1.10637185065295,-0.3175193226790515,-0.5950132234322411,-0.8863090610203382,2.332662120087455,1.6480316373902117,-2.412375080357017,-1.2436633181554546,-1.871662289830204
GLRGC0053,-21.238640416265497,4.307015632246818,2.8278428904242223,2.121088292421918,0.6822519368223785,-0.7640986355372074,-0.28915185728715564,-2.0046945654858037,2.393830276345133,1.8785579819418015,0.8846856907462992,-2.144683636936399,2.0359411972761943,-4.485400823146763,0.5927891392105866,-1.2638771296254254,-0.7513157662674141,0.1437334547661273,-0.21689316864646313,2.0345806403873627,-0.7660528155846069,0.4050080669210072,0.8710426924277124,0.48125873309654177,-1.5089237517074239,0.05756064556350002,-0.004538450198769306,-0.9109107643476746,-1.4155144309379275,0.4018057008471022
GLRGC0244,19.56716943214331,-4.279181839482762,13.13078582982423,1.597300837116112,5.145899320216258,-1.000168758220641,2.9126841691176635,-2.3125149549536816,0.3848551082791841,-6.205751880473512,1.3732317164518295,-1.183257600203623,2.4693340729508098,-1.0043394786746003,0.3425054359756805,-0.48392201302461213,0.1144223559006704,-0.30921192044934964,-1.5735727869152636,-0.6073401864969246,-0.2521431139558895,0.2119720564798566,-0.6240689631487002,-0.9661225748630711,0.48439658855740564,0.0388326458963921,-0.7489224336812296,2.378422300330327,-0.8319271814186129,0.396106182410082
GLRHD0430,-20.138496872345765,-13.347642157607645,-10.3205580246964,-1.6886705786273772,0.9327143631093202,-5.915498170655971,3.823838782087127,5.1464921902883605,1.3839301518961564,4.055301304247524,1.2362310847590654,-0.3958161897308217,-1.0615213191196775,0.3385762539292346,0.9109561716330618,1.5840763129334985,-0.023536483152448273,-0.1447016511911447,-1.7665208868042492,1.2231863253336823,1.197933096254802,1.1709634153548427,2.4612015407218126,-1.4352504154068542,-1.598322880330608,-0.20072778452466888,-1.4372676944128338,-0.5307416436503252,1.3153483568726114,0.7269529347405905
GLRHD0504,3.3650363667644605,-8.259382244309354,7.100634727927922,1.1845946290398102,1.7968225471006096,0.21737398126709662,-1.1601131057119298,-1.8544612867096062,-1.7726643751667444,-0.6203317234020692,-0.06048236632740814,2.758384755611192,-0.4477208087356054,0.8660012764520484,0.36187753430771286,-0.09710469609458036,3.7136227081510595,0.8569562398038792,0.2943984539891411,-0.38428574407378313,2.0035852214102516,1.452488159613628,0.34844339934458823,-0.78627873682641,-1.039655903822461,-0.6551522277191453,1.1436743526059936,1.3534961669075813,-0.5956778761178685,-1.1489031709706374
